control,run,raw_value,normalized_value,processing_ms
steer,123,69,-0.45882352941176474,0.015924975741654634
throttle,288,133,0.5215686274509804,0.04250003257766366
brake,139,6,0.023529411764705882,0.024702982045710087
throttle,289,123,0.4823529411764706,0.04253600491210818
throttle,290,119,0.4666666666666667,0.05573901580646634
throttle,291,110,0.43137254901960786,0.0686649582348764
brake,140,7,0.027450980392156862,0.05688803503289819
steer,124,70,-0.4509803921568627,0.023204018361866474
throttle,292,106,0.41568627450980394,0.07451802957803011
brake,141,6,0.023529411764705882,0.06249896250665188
throttle,293,99,0.38823529411764707,0.05788804264739156
brake,142,8,0.03137254901960784,0.036647950764745474
throttle,294,94,0.3686274509803922,0.05772203439846635
brake,143,6,0.023529411764705882,0.06818503607064486
throttle,295,91,0.3568627450980392,0.042925006709992886
steer,125,71,-0.44313725490196076,0.015222001820802689
throttle,296,86,0.33725490196078434,0.036537006963044405
brake,144,7,0.027450980392156862,0.015573983546346426
throttle,297,84,0.32941176470588235,0.03885099431499839
steer,126,72,-0.43529411764705883,0.015981029719114304
throttle,298,82,0.3215686274509804,0.03749999450519681
brake,145,6,0.023529411764705882,0.01640705158933997
steer,127,73,-0.4274509803921569,0.016739999409765005
throttle,299,81,0.3176470588235294,0.0595729798078537
steer,128,74,-0.41960784313725485,0.012906966730952263
throttle,300,80,0.3137254901960784,0.03362901043146849
brake,146,7,0.027450980392156862,0.022315012756735086
brake,147,6,0.023529411764705882,0.043203006498515606
steer,129,75,-0.4117647058823529,0.016834004782140255
steer,130,76,-0.403921568627451,0.021943997126072645
brake,148,7,0.027450980392156862,0.06846198812127113
steer,131,77,-0.39607843137254906,0.09374000364914536
steer,132,78,-0.388235294117647,0.017480982933193445
brake,149,6,0.023529411764705882,0.05046202568337321
steer,133,79,-0.3803921568627451,0.015017983969300985
steer,134,81,-0.3647058823529412,0.015259021893143654
steer,135,83,-0.34901960784313724,0.015351979527622461
brake,150,7,0.027450980392156862,0.0385359744541347
steer,136,85,-0.33333333333333337,0.0157039612531662
brake,151,6,0.023529411764705882,0.03959197783842683
steer,137,86,-0.3254901960784313,0.01505500404164195
steer,138,87,-0.3176470588235294,0.015628989785909653
steer,139,89,-0.3019607843137255,0.015444005839526653
steer,140,90,-0.2941176470588235,0.024055014364421368
steer,141,92,-0.2784313725490196,0.05016598151996732
steer,142,94,-0.26274509803921564,0.01459300983697176
brake,152,7,0.027450980392156862,0.03492500400170684
steer,143,95,-0.2549019607843137,0.015740981325507164
brake,153,8,0.03137254901960784,0.04068395355716348
steer,144,96,-0.24705882352941178,0.01651799539104104
brake,154,6,0.023529411764705882,0.042202998884022236
steer,145,97,-0.23921568627450984,0.01607398735359311
steer,146,98,-0.2313725490196078,0.01599895767867565
steer,147,99,-0.22352941176470587,0.04473997978493571
brake,155,7,0.027450980392156862,0.03751699114218354
steer,148,100,-0.21568627450980393,0.01868500839918852
brake,156,6,0.023529411764705882,0.06640603533014655
steer,149,101,-0.207843137254902,0.015350989997386932
brake,157,7,0.027450980392156862,0.04425796214491129
brake,158,6,0.023529411764705882,0.06990600377321243
brake,159,7,0.027450980392156862,0.07192499469965696
brake,160,6,0.023529411764705882,0.04090595757588744
brake,161,7,0.027450980392156862,0.07238797843456268
brake,162,6,0.023529411764705882,0.07186998846009374
steer,150,102,-0.19999999999999996,0.014537014067173004
brake,163,7,0.027450980392156862,0.0394630478695035
steer,151,103,-0.19215686274509802,0.015092024113982916
brake,164,6,0.023529411764705882,0.03472104435786605
steer,152,104,-0.1843137254901961,0.013148004654794931
steer,153,105,-0.17647058823529416,0.022037012968212366
steer,154,106,-0.1686274509803921,0.020221981685608625
steer,155,107,-0.16078431372549018,0.01505599357187748
steer,156,108,-0.15294117647058825,0.015555007848888636
steer,157,109,-0.14509803921568631,0.014796038158237934
brake,165,7,0.027450980392156862,0.061721017118543386
steer,158,110,-0.13725490196078427,0.019204046111553907
brake,166,6,0.023529411764705882,0.08353602606803179
brake,167,7,0.027450980392156862,0.04075799370184541
brake,168,6,0.023529411764705882,0.03885099431499839
steer,159,109,-0.14509803921568631,0.016906997188925743
brake,169,7,0.027450980392156862,0.03942498005926609
brake,170,6,0.023529411764705882,0.04085100954398513
steer,160,110,-0.13725490196078427,0.014388991985470057
steer,161,111,-0.12941176470588234,0.02838898217305541
steer,162,112,-0.1215686274509804,0.015388999599963427
brake,171,7,0.027450980392156862,0.03607396502047777
steer,163,113,-0.11372549019607847,0.016166013665497303
brake,172,6,0.023529411764705882,0.0388510525226593
steer,164,114,-0.10588235294117643,0.017295998986810446
steer,165,117,-0.08235294117647063,0.01505500404164195
steer,166,118,-0.07450980392156858,0.017147976905107498
steer,167,120,-0.05882352941176472,0.01675903331488371
steer,168,122,-0.04313725490196074,0.02314802259206772
steer,169,123,-0.03529411764705881,0.03531400579959154
brake,173,7,0.027450980392156862,0.11740496847778559
steer,170,125,-0.019607843137254943,0.021185027435421944
brake,174,6,0.023529411764705882,0.05262799095362425
steer,171,126,-0.0117647058823529,0.014721998013556004
steer,172,127,-0.0039215686274509665,0.015666009858250618
brake,175,7,0.027450980392156862,0.03772095078602433
steer,173,128,0.0039215686274509665,0.016925972886383533
brake,176,6,0.023529411764705882,0.037407036870718
brake,177,7,0.027450980392156862,0.04125799750909209
brake,178,6,0.023529411764705882,0.047389010433107615
brake,179,7,0.027450980392156862,0.04027696559205651
brake,180,6,0.023529411764705882,0.04214799264445901
brake,181,7,0.027450980392156862,0.04340597661212087
steer,174,129,0.0117647058823529,0.015241035725921392
steer,175,130,0.019607843137254832,0.016111007425934076
steer,176,131,0.027450980392156765,0.02279604086652398
brake,182,6,0.023529411764705882,0.0634620082564652
steer,177,132,0.03529411764705892,0.020389037672430277
brake,183,7,0.027450980392156862,0.06692501483485103
steer,178,134,0.050980392156862786,0.016926031094044447
brake,184,6,0.023529411764705882,0.04423997597768903
steer,179,136,0.06666666666666665,0.015370023902505636
steer,180,137,0.07450980392156858,0.05727697862312198
brake,185,7,0.027450980392156862,0.03540696343407035
steer,181,138,0.08235294117647052,0.015222001820802689
brake,186,6,0.023529411764705882,0.03327702870592475
steer,182,140,0.0980392156862746,0.015128985978662968
steer,183,141,0.10588235294117654,0.01531402813270688
steer,184,143,0.1215686274509804,0.019665982108563185
brake,187,7,0.027450980392156862,0.03803597064688802
steer,185,144,0.12941176470588234,0.01588900340721011
steer,186,145,0.13725490196078427,0.016128993593156338
brake,188,6,0.023529411764705882,0.06029597716405988
steer,187,147,0.15294117647058814,0.024017994292080402
brake,189,7,0.027450980392156862,0.0630730064585805
steer,188,148,0.1607843137254903,0.024147971998900175
brake,190,6,0.023529411764705882,0.10490597924217582
steer,189,150,0.17647058823529416,0.01927796984091401
brake,191,7,0.027450980392156862,0.05485099973157048
brake,192,6,0.023529411764705882,0.04060997162014246
steer,190,152,0.19215686274509802,0.018296006601303816
brake,193,7,0.027450980392156862,0.046850997023284435
steer,191,153,0.19999999999999996,0.026685011107474566
brake,194,6,0.023529411764705882,0.06264698458835483
steer,192,154,0.2078431372549019,0.01679599517956376
brake,195,7,0.027450980392156862,0.05720200715586543
steer,193,156,0.22352941176470598,0.01577800139784813
steer,194,157,0.2313725490196079,0.013981014490127563
brake,196,6,0.023529411764705882,0.04312902456149459
steer,195,158,0.23921568627450984,0.015648023691028357
steer,196,160,0.2549019607843137,0.016019039321690798
brake,197,7,0.027450980392156862,0.0409809872508049
brake,198,6,0.023529411764705882,0.04188902676105499
steer,197,162,0.2705882352941176,0.01914799213409424
steer,198,163,0.2784313725490195,0.019592000171542168
brake,199,7,0.027450980392156862,0.06846198812127113
steer,199,164,0.28627450980392166,0.019036990124732256
steer,200,166,0.3019607843137255,0.01768500078469515
brake,200,6,0.023529411764705882,0.048407004214823246
steer,201,168,0.3176470588235294,0.015277997590601444
brake,201,7,0.027450980392156862,0.060259015299379826
steer,202,169,0.3254901960784313,0.015722005628049374
brake,202,6,0.023529411764705882,0.04014803562313318
steer,203,170,0.33333333333333326,0.017907004803419113
brake,203,7,0.027450980392156862,0.047573004849255085
steer,204,172,0.34901960784313735,0.019202998373657465
steer,205,173,0.3568627450980393,0.01599994720891118
brake,204,6,0.023529411764705882,0.0398330157622695
steer,206,174,0.3647058823529412,0.016314967069774866
steer,207,175,0.37254901960784315,0.016741047147661448
brake,205,7,0.027450980392156862,0.041202991269528866
steer,208,176,0.3803921568627451,0.021943997126072645
steer,209,178,0.39607843137254894,0.023092026822268963
brake,206,6,0.023529411764705882,0.06559101166203618
steer,210,179,0.4039215686274509,0.039259030018001795
brake,207,7,0.027450980392156862,0.07620296673849225
steer,211,180,0.41176470588235303,0.01694401726126671
steer,212,181,0.41960784313725497,0.016833015251904726
steer,213,182,0.4274509803921569,0.016926031094044447
steer,214,183,0.43529411764705883,0.01661101123318076
steer,215,184,0.44313725490196076,0.01699896529316902
brake,208,6,0.023529411764705882,0.0426099868491292
steer,216,186,0.45882352941176463,0.016925041563808918
brake,209,7,0.027450980392156862,0.03914698027074337
brake,210,6,0.023529411764705882,0.0407769693993032
steer,217,188,0.4745098039215687,0.016665959265083075
brake,211,7,0.027450980392156862,0.043943990021944046
steer,218,189,0.48235294117647065,0.017036974895745516
steer,219,190,0.4901960784313726,0.018498976714909077
steer,220,191,0.4980392156862745,0.02224004128947854
brake,212,6,0.023529411764705882,0.059240031987428665
steer,221,192,0.5058823529411764,0.025055021978914738
steer,222,193,0.5137254901960784,0.021499989088624716
steer,223,195,0.5294117647058822,0.016389007214456797
brake,213,7,0.027450980392156862,0.03933202242478728
steer,224,197,0.5450980392156863,0.01605501165613532
brake,214,6,0.023529411764705882,0.0426099868491292
steer,225,199,0.5607843137254902,0.016184989362955093
steer,226,200,0.5686274509803921,0.01848104875534773
steer,227,201,0.5764705882352941,0.01598097151145339
brake,215,7,0.027450980392156862,0.04060997162014246
steer,228,202,0.584313725490196,0.0175369787029922
brake,216,6,0.023529411764705882,0.03729498712345958
steer,229,204,0.6000000000000001,0.018018996343016624
steer,230,205,0.607843137254902,0.022332998923957348
steer,231,207,0.6235294117647059,0.021092011593282223
brake,217,7,0.027450980392156862,0.04475802415981889
steer,232,208,0.6313725490196078,0.017204030882567167
steer,233,209,0.6392156862745098,0.01581496326252818
brake,218,6,0.023529411764705882,0.04005501978099346
steer,234,210,0.6470588235294117,0.017869984731078148
steer,235,211,0.6549019607843136,0.016573001630604267
brake,219,7,0.027450980392156862,0.039147038478404284
brake,220,6,0.023529411764705882,0.04218495450913906
steer,236,212,0.6627450980392158,0.017277023289352655
steer,237,213,0.6705882352941177,0.01607398735359311
brake,221,7,0.027450980392156862,0.036443991120904684
steer,238,214,0.6784313725490196,0.01787004293873906
brake,222,6,0.023529411764705882,0.04038802580907941
steer,239,215,0.6862745098039216,0.020481005776673555
brake,223,7,0.027450980392156862,0.049054971896111965
brake,224,6,0.023529411764705882,0.060184975154697895
steer,240,216,0.6941176470588235,0.023296044673770666
steer,241,217,0.7019607843137254,0.019369996152818203
brake,225,7,0.027450980392156862,0.039943959563970566
steer,242,218,0.7098039215686274,0.016296980902552605
brake,226,6,0.023529411764705882,0.09322102414444089
steer,243,219,0.7176470588235293,0.017925049178302288
brake,227,7,0.027450980392156862,0.05857297219336033
brake,228,6,0.023529411764705882,0.044110987801104784
steer,244,220,0.7254901960784315,0.023814965970814228
brake,229,7,0.027450980392156862,0.05501799751073122
steer,245,221,0.7333333333333334,0.018332968465983868
brake,230,6,0.023529411764705882,0.044479966163635254
steer,246,222,0.7411764705882353,0.014684977941215038
brake,231,7,0.027450980392156862,0.04135101335123181
steer,247,223,0.7490196078431373,0.023962988052517176
steer,248,224,0.7568627450980392,0.04044396337121725
steer,249,225,0.7647058823529411,0.01551798777654767
steer,250,226,0.7725490196078431,0.015426019672304392
steer,251,227,0.780392156862745,0.014741031918674707
steer,252,228,0.7882352941176471,0.014869961887598038
steer,253,229,0.7960784313725491,0.013610988389700651
brake,232,6,0.023529411764705882,0.04396302392706275
steer,254,230,0.803921568627451,0.02114800736308098
brake,233,7,0.027450980392156862,0.04798098234459758
steer,255,231,0.8117647058823529,0.025962945073843002
steer,256,232,0.8196078431372549,0.017018988728523254
steer,257,233,0.8274509803921568,0.016444013454020023
brake,234,6,0.023529411764705882,0.04149897722527385
steer,258,234,0.8352941176470587,0.016573991160839796
brake,235,7,0.027450980392156862,0.03796303644776344
steer,259,235,0.8431372549019607,0.016906997188925743
steer,260,236,0.8509803921568628,0.015630037523806095
steer,261,237,0.8588235294117648,0.016851001419126987
steer,262,238,0.8666666666666667,0.017666025087237358
steer,263,239,0.8745098039215686,0.06351800402626395
steer,264,240,0.8823529411764706,0.02487003803253174
steer,265,241,0.8901960784313725,0.015500001609325409
brake,236,6,0.023529411764705882,0.03457296406850219
steer,266,242,0.8980392156862744,0.014888006262481213
brake,237,7,0.027450980392156862,0.03988901153206825
steer,267,243,0.9058823529411764,0.01625897129997611
steer,268,244,0.9137254901960785,0.014537014067173004
steer,269,245,0.9215686274509804,0.024462002329528332
brake,238,6,0.023529411764705882,0.06510998355224729
brake,239,7,0.027450980392156862,0.06768404273316264
steer,270,246,0.9294117647058824,0.060813967138528824
brake,240,6,0.023529411764705882,0.06964703788980842
steer,271,247,0.9372549019607843,0.014426012057811022
brake,241,7,0.027450980392156862,0.034425000194460154
steer,272,248,0.9450980392156862,0.015204015653580427
steer,273,249,0.9529411764705882,0.027072965167462826
brake,242,6,0.023529411764705882,0.07340603042393923
brake,243,7,0.027450980392156862,0.04531402373686433
steer,274,250,0.9607843137254901,0.01699995482340455
steer,275,251,0.968627450980392,0.017629994545131922
steer,276,252,0.9764705882352942,0.05401798989623785
brake,244,6,0.023529411764705882,0.11577596887946129
steer,277,253,0.9843137254901961,0.02525799209252
brake,245,7,0.027450980392156862,0.059183978009968996
steer,278,254,0.9921568627450981,0.014962977729737759
brake,246,6,0.023529411764705882,0.036165991332381964
brake,247,7,0.027450980392156862,0.03923999611288309
steer,279,255,1.0,0.015925965271890163
brake,248,6,0.023529411764705882,0.04225899465382099
brake,249,7,0.027450980392156862,0.12922094902023673
brake,250,6,0.023529411764705882,0.09068404324352741
brake,251,7,0.027450980392156862,0.040722021367400885
brake,252,6,0.023529411764705882,0.04005501978099346
brake,253,7,0.027450980392156862,0.037703022826462984
brake,254,6,0.023529411764705882,0.043481006287038326
brake,255,7,0.027450980392156862,0.038981030229479074
brake,256,6,0.023529411764705882,0.04162895493209362
brake,257,7,0.027450980392156862,0.039017992094159126
brake,258,6,0.023529411764705882,0.04168500890955329
brake,259,7,0.027450980392156862,0.10531296720728278
brake,260,6,0.023529411764705882,0.11736899614334106
brake,261,7,0.027450980392156862,0.06322097033262253
brake,262,6,0.023529411764705882,0.04348094807937741
brake,263,7,0.027450980392156862,0.037387944757938385
brake,264,6,0.023529411764705882,0.0405919854529202
brake,265,7,0.027450980392156862,0.039906997699290514
brake,266,6,0.023529411764705882,0.038628990296274424
brake,267,7,0.027450980392156862,0.03877701237797737
brake,268,6,0.023529411764705882,0.041924999095499516
steer,280,254,0.9921568627450981,0.016406993381679058
brake,269,7,0.027450980392156862,0.03875902621075511
steer,281,253,0.9843137254901961,0.022814027033746243
brake,270,6,0.023529411764705882,0.04053598968312144
steer,282,252,0.9764705882352942,0.018555030692368746
steer,283,251,0.968627450980392,0.018185004591941833
steer,284,250,0.9607843137254901,0.036739977076649666
brake,271,7,0.027450980392156862,0.09022001177072525
steer,285,249,0.9529411764705882,0.017184996977448463
brake,272,6,0.023529411764705882,0.04203699063509703
steer,286,247,0.9372549019607843,0.01761101884767413
brake,273,7,0.027450980392156862,0.03857299452647567
steer,287,246,0.9294117647058824,0.015018973499536514
brake,274,6,0.023529411764705882,0.037074030842632055
steer,288,245,0.9215686274509804,0.015166006051003933
brake,275,7,0.027450980392156862,0.03438798012211919
steer,289,244,0.9137254901960785,0.015666999388486147
brake,276,6,0.023529411764705882,0.03466597991064191
steer,290,243,0.9058823529411764,0.016387959476560354
steer,291,241,0.8901960784313725,0.017036974895745516
steer,292,240,0.8823529411764706,0.01544394763186574
steer,293,239,0.8745098039215686,0.01266703475266695
steer,294,238,0.8666666666666667,0.018776976503431797
brake,277,7,0.027450980392156862,0.04409195389598608
steer,295,237,0.8588235294117648,0.04662899300456047
brake,278,6,0.023529411764705882,0.07536896737292409
steer,296,235,0.8431372549019607,0.0268329749815166
steer,297,233,0.8274509803921568,0.015611003618687391
steer,298,232,0.8196078431372549,0.01709297066554427
brake,279,7,0.027450980392156862,0.04170299507677555
steer,299,231,0.8117647058823529,0.016610021702945232
brake,280,6,0.023529411764705882,0.04614802310243249
steer,300,230,0.803921568627451,0.01881498610600829
brake,281,7,0.027450980392156862,0.03968499368056655
brake,282,6,0.023529411764705882,0.06748101441189647
brake,283,7,0.027450980392156862,0.05766598042100668
brake,284,6,0.023529411764705882,0.041480991058051586
brake,285,7,0.027450980392156862,0.06642501102760434
brake,286,6,0.023529411764705882,0.06972101982682943
brake,287,7,0.027450980392156862,0.06301800021901727
brake,288,6,0.023529411764705882,0.06342498818412423
brake,289,7,0.027450980392156862,0.058703008107841015
brake,290,6,0.023529411764705882,0.04029599949717522
brake,291,7,0.027450980392156862,0.0668509746901691
brake,292,6,0.023529411764705882,0.05840702215209603
brake,293,7,0.027450980392156862,0.0666279811412096
brake,294,6,0.023529411764705882,0.03977800952270627
brake,295,7,0.027450980392156862,0.06301800021901727
brake,296,6,0.023529411764705882,0.039924983866512775
brake,297,7,0.027450980392156862,0.05138799315318465
brake,298,6,0.023529411764705882,0.06005499744787812
brake,299,7,0.027450980392156862,0.05538802361115813
brake,300,6,0.023529411764705882,0.0650910078547895
