event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,35700000000,35700.0,35725.765523,1781883671438069570,0,1,1,1,0,1,0.6274509803921569,0.011764705882352941,,83.15567339951363,1
reaction,35800000000,35800.0,35825.596094,1781883671538069570,0,1,1,1,0,1,0.6235294117647059,0.011764705882352941,,83.4839130689957,1
reaction,35900000000,35900.0,35925.855487,1781883671638069570,0,1,1,1,0,1,0.6274509803921569,0.011764705882352941,,83.8153279553396,1
reaction,36000000000,36000.0,36025.635692,1781883671738069570,0,1,1,1,0,1,0.6274509803921569,0.011764705882352941,,84.14366253840852,1
reaction,36100000000,36100.0,36125.489151,1781883671838069570,0,1,1,1,0,1,0.6274509803921569,0.011764705882352941,,84.46893341341541,1
reaction,36200000000,36200.0,36225.701727,1781883671938069570,0,1,1,1,0,1,0.6274509803921569,0.011764705882352941,,84.79115735694329,1
reaction,36300000000,36300.0,36325.870929,1781883672038069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,85.116583015199,1
reaction,36400000000,36400.0,36425.850581,1781883672138069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,85.4389368768851,1
reaction,36500000000,36500.0,36525.921094,1781883672238069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,85.75823633687845,1
reaction,36600000000,36600.0,36625.899185,1781883672338069570,0,1,1,1,0,1,0.6235294117647059,0.011764705882352941,,86.06205327963357,1
reaction,36700000000,36700.0,36725.495381,1781883672438069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,86.37541579073505,1
reaction,36800000000,36800.0,36825.97167,1781883672538069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,86.68577633304119,1
reaction,36900000000,36900.0,36925.934819,1781883672638069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,86.99315291060068,1
reaction,37000000000,37000.0,37025.926012,1781883672738069570,0,1,1,1,0,1,0.6352941176470588,0.011764705882352941,,87.3038130757657,1
reaction,37100000000,37100.0,37125.965474,1781883672838069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,87.60521565559708,1
reaction,37200000000,37200.0,37225.553596,1781883672938069570,0,1,1,1,0,1,0.6352941176470588,0.011764705882352941,,87.90993886761008,1
reaction,37300000000,37300.0,37325.775969,1781883673038069570,0,1,1,1,0,1,0.6274509803921569,0.011764705882352941,,88.19920966448757,1
reaction,37400000000,37400.0,37425.764242,1781883673138069570,0,1,1,1,0,1,0.6352941176470588,0.011764705882352941,,88.49813138897963,1
reaction,37500000000,37500.0,37525.915634,1781883673238069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,88.78786933093474,1
reaction,37600000000,37600.0,37625.911398,1781883673338069570,0,1,1,1,0,1,0.6352941176470588,0.011764705882352941,,89.08100299126643,1
reaction,37700000000,37700.0,37725.872954,1781883673438069570,0,1,1,1,0,1,0.611764705882353,0.011764705882352941,,89.33400929419881,1
reaction,37800000000,37800.0,37825.899062,1781883673538069570,0,1,1,1,0,1,0.6352941176470588,0.011764705882352941,,89.62173853918334,1
reaction,37900000000,37900.0,37925.95246,1781883673638069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,89.90035777228042,1
reaction,38000000000,38000.0,38025.846614,1781883673738069570,0,1,1,1,0,1,0.6274509803921569,0.011764705882352941,,90.1699665149425,1
reaction,38100000000,38100.0,38125.639461,1781883673838069570,0,1,1,1,0,1,0.6470588235294118,0.011764705882352941,,90.46821375698069,1
reaction,38200000000,38200.0,38225.93581,1781883673938069570,0,1,1,1,0,1,0.6392156862745098,0.011764705882352941,,90.75088054755942,1
reaction,38300000000,38300.0,38325.953216,1781883674038069570,0,1,1,1,0,1,0.6431372549019608,0.011764705882352941,,91.03698637021888,1
reaction,38400000000,38400.0,38425.893626,1781883674138069570,0,1,1,1,0,1,0.6313725490196078,0.011764705882352941,,91.30140133283896,1
reaction,38500000000,38500.0,38525.809428,1781883674238069570,0,1,1,1,0,1,0.5843137254901961,0.011764705882352941,,91.48952672290754,1
reaction,38600000000,38600.0,38625.660567,1781883674338069570,0,1,1,1,0,1,0.3215686274509804,0.01568627450980392,,91.2975149771377,1
reaction,38700000000,38700.0,38725.785726,1781883674438069570,0,1,1,1,0,1,0.0,0.011764705882352941,,90.78417335590564,1
reaction,38800000000,38800.0,38825.697405,1781883674538069570,0,1,1,1,0,1,0.0,0.011764705882352941,,90.27602451851166,1
reaction,38900000000,38900.0,38925.91889,1781883674638069570,0,1,1,1,0,1,0.027450980392156862,0.011764705882352941,,89.79713879489987,1
reaction,39000000000,39000.0,39025.60353,1781883674738069570,0,1,1,1,0,1,0.054901960784313725,0.011764705882352941,,89.3480636674043,1
reaction,39100000000,39100.0,39125.398772,1781883674838069570,0,1,1,1,0,1,0.06274509803921569,0.011764705882352941,,88.91076592364381,1
reaction,39200000000,39200.0,39226.04167,1781883674938069570,0,1,1,1,0,1,0.06274509803921569,0.00784313725490196,,88.49191650383023,1
reaction,39300000000,39300.0,39325.864835,1781883675038069570,0,1,1,1,0,1,0.06274509803921569,0.011764705882352941,,88.06307749310271,1
reaction,39400000000,39400.0,39425.826477,1781883675138069570,0,1,1,1,0,1,0.06274509803921569,0.011764705882352941,,87.63844479731769,1
reaction,39500000000,39500.0,39525.943394,1781883675238069570,0,1,1,1,0,1,0.06274509803921569,0.011764705882352941,,87.21795702436951,1
reaction,39600000000,39600.0,39625.869428,1781883675338069570,0,1,1,1,0,1,0.07058823529411765,0.011764705882352941,,86.80893279600565,1
reaction,39700000000,39700.0,39726.049521,1781883675438069570,0,1,1,1,0,1,0.07450980392156863,0.011764705882352941,,86.4075790657078,1
reaction,39800000000,39800.0,39825.819313,1781883675538069570,0,1,1,1,0,1,0.0784313725490196,0.011764705882352941,,86.0138213207868,1
reaction,39900000000,39900.0,39925.916036,1781883675638069570,0,1,1,1,0,1,0.08627450980392157,0.011764705882352941,,85.63135592182081,1
reaction,40000000000,40000.0,40026.131072,1781883675738069570,0,1,1,1,0,1,0.09019607843137255,0.00784313725490196,,85.2704421511911,1
reaction,40100000000,40100.0,40125.72821,1781883675838069570,0,1,1,1,0,1,0.09411764705882353,0.011764705882352941,,84.90264201277382,1
reaction,40200000000,40200.0,40225.951666,1781883675938069570,0,1,1,1,0,1,0.09411764705882353,0.011764705882352941,,84.53831907901825,1
reaction,40300000000,40300.0,40325.670895,1781883676038069570,0,1,1,1,0,1,0.09803921568627451,0.011764705882352941,,84.18124794166876,1
reaction,40400000000,40400.0,40425.913355,1781883676138069570,0,1,1,1,0,1,0.09803921568627451,0.011764705882352941,,83.82752374252424,1
reaction,40500000000,40500.0,40525.901572,1781883676238069570,0,1,1,1,0,1,0.10196078431372549,0.011764705882352941,,83.48094114161377,1
reaction,40600000000,40600.0,40625.854408,1781883676338069570,0,1,1,1,0,1,0.10196078431372549,0.011764705882352941,,83.13757999642075,1
reaction,40700000000,40700.0,40725.466413,1781883676438069570,0,1,1,1,0,1,0.10196078431372549,0.011764705882352941,,82.79739720268486,1
reaction,40800000000,40800.0,40825.584689,1781883676538069570,0,1,1,1,0,1,0.10588235294117647,0.011764705882352941,,82.46420813766318,1
reaction,40900000000,40900.0,40925.442753,1781883676638069570,0,1,1,1,0,1,0.10588235294117647,0.011764705882352941,,82.13407814818412,1
reaction,41000000000,41000.0,41025.444481,1781883676738069570,0,1,1,1,0,1,0.10588235294117647,0.011764705882352941,,81.80696698262284,1
reaction,41100000000,41100.0,41125.993981,1781883676838069570,0,1,1,1,0,1,0.10588235294117647,0.011764705882352941,,81.4828350918591,1
reaction,41200000000,41200.0,41225.790995,1781883676938069570,0,1,1,1,0,1,0.10980392156862745,0.011764705882352941,,81.16551904652627,1
reaction,41300000000,41300.0,41325.814563,1781883677038069570,0,1,1,1,0,1,0.10980392156862745,0.011764705882352941,,80.85107027522203,1
reaction,41400000000,41400.0,41425.822615,1781883677138069570,0,1,1,1,0,1,0.10980392156862745,0.011764705882352941,,80.53945183266465,1
reaction,41500000000,41500.0,41525.921205,1781883677238069570,0,1,1,1,0,1,0.10980392156862745,0.011764705882352941,,80.2306274047263,1
reaction,41600000000,41600.0,41625.903443,1781883677338069570,0,1,1,1,0,1,0.10980392156862745,0.011764705882352941,,79.9245612949963,1
reaction,41700000000,41700.0,41725.477699,1781883677438069570,0,1,1,1,0,1,0.10980392156862745,0.011764705882352941,,79.62121841168621,1
reaction,41800000000,41800.0,41825.911535,1781883677538069570,0,1,1,1,0,1,0.10980392156862745,0.011764705882352941,,79.32056425486702,1
reaction,41900000000,41900.0,41925.902597,1781883677638069570,0,1,1,1,0,1,0.11372549019607843,0.011764705882352941,,79.02645805281735,1
reaction,42000000000,42000.0,42025.924968,1781883677738069570,0,1,1,1,0,1,0.10980392156862745,0.011764705882352941,,78.73104597094192,1
reaction,42100000000,42100.0,42125.878202,1781883677838069570,0,1,1,1,0,1,0.10980392156862745,0.011764705882352941,,78.43822297088289,1
reaction,42200000000,42200.0,42225.476163,1781883677938069570,0,1,1,1,0,1,0.11372549019607843,0.011764705882352941,,78.15184994054881,1
reaction,42300000000,42300.0,42325.886316,1781883678038069570,0,1,1,1,0,1,0.11372549019607843,0.011764705882352941,,77.86796819764251,1
reaction,42400000000,42400.0,42425.668492,1781883678138069570,0,1,1,1,0,1,0.11372549019607843,0.011764705882352941,,77.5865470757307,1
reaction,42500000000,42500.0,42525.894211,1781883678238069570,0,1,1,1,0,1,0.11372549019607843,0.011764705882352941,,77.30755640849083,1
reaction,42600000000,42600.0,42625.950087,1781883678338069570,0,1,1,1,0,1,0.11372549019607843,0.011764705882352941,,77.0309665195444,1
reaction,42700000000,42700.0,42725.965893,1781883678438069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,76.76065907758974,1
reaction,42800000000,42800.0,42825.652502,1781883678538069570,0,1,1,1,0,1,0.11372549019607843,0.011764705882352941,,76.48875027174476,1
reaction,42900000000,42900.0,42925.764505,1781883678638069570,0,1,1,1,0,1,0.11372549019607843,0.00784313725490196,,76.23327410539711,1
reaction,43000000000,43000.0,43025.668376,1781883678738069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,75.96975875911501,1
reaction,43100000000,43100.0,43125.88235,1781883678838069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,75.70847162588349,1
reaction,43200000000,43200.0,43225.488559,1781883678938069570,0,1,1,1,0,1,0.11372549019607843,0.011764705882352941,,75.44547538148846,1
reaction,43300000000,43300.0,43326.216545,1781883679038069570,0,1,1,1,0,1,0.11372549019607843,0.011764705882352941,,75.18468763267056,1
reaction,43400000000,43400.0,43425.931104,1781883679138069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,74.9299931100777,1
reaction,43500000000,43500.0,43525.909624,1781883679238069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,74.6774226645374,1
reaction,43600000000,43600.0,43625.91071,1781883679338069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,74.42695146408923,1
reaction,43700000000,43700.0,43725.504507,1781883679438069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,74.17855506095106,1
reaction,43800000000,43800.0,43825.851718,1781883679538069570,0,1,1,1,0,1,0.12156862745098039,0.011764705882352941,,73.93613796542262,1
reaction,43900000000,43900.0,43925.955442,1781883679638069570,0,1,1,1,0,1,0.12156862745098039,0.011764705882352941,,73.69571562176577,1
reaction,44000000000,44000.0,44025.669162,1781883679738069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,73.45333658547392,1
reaction,44100000000,44100.0,44125.949305,1781883679838069570,0,1,1,1,0,1,0.12156862745098039,0.011764705882352941,,73.21686756635613,1
reaction,44200000000,44200.0,44225.923373,1781883679938069570,0,1,1,1,0,1,0.12156862745098039,0.011764705882352941,,72.98232537831109,1
reaction,44300000000,44300.0,44325.883163,1781883680038069570,0,1,1,1,0,1,0.12156862745098039,0.011764705882352941,,72.74968818352181,1
reaction,44400000000,44400.0,44425.835415,1781883680138069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,72.5150058900191,1
reaction,44500000000,44500.0,44525.902579,1781883680238069570,0,1,1,1,0,1,0.11764705882352941,0.011764705882352941,,72.28221754382585,1
reaction,44600000000,44600.0,44625.472571,1781883680338069570,0,1,1,1,0,1,0.12156862745098039,0.011764705882352941,,72.05523039595727,1
reaction,44700000000,44700.0,44725.530196,1781883680438069570,0,1,1,1,0,1,0.12156862745098039,0.011764705882352941,,71.83006340062417,1
reaction,44800000000,44800.0,44825.906897,1781883680538069570,0,1,1,1,0,1,0.12549019607843137,0.011764705882352941,,71.61064260393987,1
reaction,44900000000,44900.0,44925.885906,1781883680638069570,0,1,1,1,0,1,0.12156862745098039,0.011764705882352941,,71.38902405823262,1
reaction,45000000000,45000.0,45025.885776,1781883680738069570,0,1,1,1,0,1,0.12549019607843137,0.011764705882352941,,71.17311244222334,1
reaction,45100000000,45100.0,45125.899797,1781883680838069570,0,1,1,1,0,1,0.12549019607843137,0.011764705882352941,,70.95891087184037,1
reaction,45200000000,45200.0,45225.296596,1781883680938069570,0,1,1,1,0,1,0.12549019607843137,0.011764705882352941,,70.74640068493495,1
reaction,45300000000,45300.0,45325.886089,1781883681038069570,0,1,1,1,0,2,0.12941176470588237,0.011764705882352941,,70.53952750199504,2
reaction,45400000000,45400.0,45425.898833,1781883681138069570,0,1,1,1,0,2,0.12549019607843137,0.011764705882352941,,70.33031409797368,2
reaction,45500000000,45500.0,45526.267007,1781883681238069570,0,1,1,1,0,2,0.12549019607843137,0.011764705882352941,,70.12273801945703,2
reaction,45600000000,45600.0,45625.88237,1781883681338069570,0,1,1,1,0,2,0.12549019607843137,0.011764705882352941,,69.91678164615008,2
reaction,45700000000,45700.0,45725.534836,1781883681438069570,0,1,1,1,0,2,0.12549019607843137,0.011764705882352941,,69.71242760793146,2
reaction,45800000000,45800.0,45825.663005,1781883681538069570,0,1,1,1,0,2,0.12941176470588237,0.00784313725490196,,69.5277404413216,2
reaction,45900000000,45900.0,45925.661769,1781883681638069570,0,1,1,1,0,2,0.12549019607843137,0.011764705882352941,,69.32640027337406,2
reaction,46000000000,46000.0,46025.918175,1781883681738069570,0,1,1,1,0,2,0.12549019607843137,0.011764705882352941,,69.12661326742717,2
reaction,46100000000,46100.0,46125.86484,1781883681838069570,0,1,1,1,0,1,0.13333333333333333,0.011764705882352941,,68.93630873392712,1
reaction,46200000000,46200.0,46225.725222,1781883681938069570,0,1,1,1,0,0,0.12941176470588237,0.011764705882352941,,68.74348213698799,0
reaction,46300000000,46300.0,46325.532416,1781883682038069570,0,1,1,1,0,0,0.12941176470588237,0.011764705882352941,,68.55213044702337,0
reaction,46400000000,46400.0,46425.795909,1781883682138069570,0,1,1,1,0,0,0.12941176470588237,0.011764705882352941,,68.36223829858612,0
reaction,46500000000,46500.0,46525.621314,1781883682238069570,0,1,1,1,0,0,0.12941176470588237,0.011764705882352941,,68.17379053701735,0
reaction,46600000000,46600.0,46625.4365,1781883682338069570,0,1,1,1,0,0,0.12156862745098039,0.011764705882352941,,67.97886190341922,0
reaction,46700000000,46700.0,46725.85217,1781883682438069570,0,1,1,1,0,0,0.12941176470588237,0.011764705882352941,,67.79331802848982,0
reaction,46800000000,46800.0,46825.797159,1781883682538069570,0,1,1,1,0,0,0.12941176470588237,0.011764705882352941,,67.60917369224778,0
reaction,46900000000,46900.0,46925.788089,1781883682638069570,0,1,1,1,0,1,0.12941176470588237,0.00784313725490196,,67.44053220317363,1
reaction,47000000000,47000.0,47025.699919,1781883682738069570,0,1,1,1,0,2,0.13333333333333333,0.011764705882352941,,67.26302007400565,2
reaction,47100000000,47100.0,47125.842881,1781883682838069570,0,1,1,1,0,2,0.12941176470588237,0.011764705882352941,,67.08285463219893,2
reaction,47200000000,47200.0,47225.774268,1781883682938069570,0,1,1,1,0,2,0.12941176470588237,0.011764705882352941,,66.9040338839406,2
reaction,47300000000,47300.0,47325.916455,1781883683038069570,0,1,1,1,0,2,0.12941176470588237,0.011764705882352941,,66.72654422655236,2
reaction,47400000000,47400.0,47425.891825,1781883683138069570,0,1,1,1,0,2,0.12941176470588237,0.011764705882352941,,66.55037223835997,2
reaction,47500000000,47500.0,47526.262058,1781883683238069570,0,1,1,1,0,2,0.12941176470588237,0.011764705882352941,,66.37550467568724,2
reaction,47600000000,47600.0,47626.19639,1781883683338069570,0,1,1,1,0,2,0.12941176470588237,0.011764705882352941,,66.20192846990962,2
reaction,47700000000,47700.0,47725.40733,1781883683438069570,0,1,1,1,0,1,0.13333333333333333,0.011764705882352941,,66.03361245467009,1
reaction,47800000000,47800.0,47825.895511,1781883683538069570,0,1,1,1,0,0,0.13333333333333333,0.011764705882352941,,65.86653295939287,0
reaction,47900000000,47900.0,47925.951646,1781883683638069570,0,1,1,1,0,0,0.13333333333333333,0.011764705882352941,,65.70067778687802,0
reaction,48000000000,48000.0,48025.899285,1781883683738069570,0,1,1,1,0,0,0.13333333333333333,0.011764705882352941,,65.53603489783181,0
reaction,48100000000,48100.0,48125.903629,1781883683838069570,0,1,1,1,0,0,0.13333333333333333,0.011764705882352941,,65.3725924083148,0
reaction,48200000000,48200.0,48226.005586,1781883683938069570,0,1,1,1,0,0,0.13333333333333333,0.011764705882352941,,65.21033858723924,0
reaction,48300000000,48300.0,48325.953748,1781883684038069570,0,1,1,1,0,0,0.13333333333333333,0.011764705882352941,,65.04926185391487,0
reaction,48400000000,48400.0,48425.838608,1781883684138069570,0,1,1,1,0,0,0.13333333333333333,0.011764705882352941,,64.88935077564177,0
reaction,48500000000,48500.0,48525.918525,1781883684238069570,0,1,1,1,0,0,0.08627450980392157,0.011764705882352941,,64.68398257746023,0
reaction,48600000000,48600.0,48625.880215,1781883684338069570,0,1,1,1,0,0,0.08235294117647059,0.00784313725490196,,64.49044123816738,0
reaction,48700000000,48700.0,48726.016608,1781883684438069570,0,1,1,1,0,0,0.08627450980392157,0.011764705882352941,,64.28794030848532,0
reaction,48800000000,48800.0,48825.917443,1781883684538069570,0,1,1,1,0,1,0.09019607843137255,0.011764705882352941,,64.09067499345802,1
reaction,48900000000,48900.0,48925.922707,1781883684638069570,0,1,1,1,0,1,0.043137254901960784,0.011764705882352941,,63.85054366214259,1
reaction,49000000000,49000.0,49025.994842,1781883684738069570,0,1,1,1,0,1,0.0,0.011764705882352941,,63.573776725079945,1
reaction,49100000000,49100.0,49125.949046,1781883684838069570,0,1,1,1,0,1,0.0,0.00784313725490196,,63.313086703901725,1
reaction,49200000000,49200.0,49225.67207,1781883684938069570,0,1,1,1,0,1,0.0,0.00784313725490196,,63.05423435711875,1
reaction,49300000000,49300.0,49325.882253,1781883685038069570,0,1,1,1,0,1,0.0,0.00784313725490196,,62.79719925909208,1
reaction,49400000000,49400.0,49425.809051,1781883685138069570,0,1,1,1,0,1,0.0,0.00784313725490196,,62.541961285264094,1
reaction,49500000000,49500.0,49525.892325,1781883685238069570,0,1,1,1,0,2,0.0,0.00784313725490196,,62.288500606623806,2
reaction,49600000000,49600.0,49625.633134,1781883685338069570,0,1,1,1,0,2,0.0,0.00784313725490196,,62.036797684293866,2
reaction,49700000000,49700.0,49725.516459,1781883685438069570,0,1,1,1,0,2,0.0,0.00784313725490196,,61.7868332642361,2
reaction,49800000000,49800.0,49825.660091,1781883685538069570,0,1,1,1,0,2,0.0,0.011764705882352941,,61.52447072501394,2
reaction,49900000000,49900.0,49925.938242,1781883685638069570,0,1,1,1,0,2,0.0,0.00784313725490196,,61.27802318100779,2
reaction,50000000000,50000.0,50025.88959,1781883685738069570,0,1,1,1,0,2,0.0,0.00784313725490196,,61.03325699105835,2
reaction,50100000000,50100.0,50125.874644,1781883685838069570,0,1,1,1,0,2,0.0,0.00784313725490196,,60.79015400477756,2
reaction,50200000000,50200.0,50225.485637,1781883685938069570,0,1,1,1,0,2,0.0,0.00784313725490196,,60.548696331552996,2
reaction,50300000000,50300.0,50325.951382,1781883686038069570,0,1,1,1,0,2,0.3764705882352941,0.00784313725490196,,60.71577346393799,2
reaction,50400000000,50400.0,50425.92165,1781883686138069570,0,1,1,1,0,1,0.4,0.00784313725490196,,60.91257788385788,1
reaction,50500000000,50500.0,50525.964717,1781883686238069570,0,1,1,1,0,1,0.403921568627451,0.00784313725490196,,61.113256622852866,1
reaction,50600000000,50600.0,50626.197693,1781883686338069570,0,1,1,1,0,1,0.4,0.00784313725490196,,61.30737076567685,1
reaction,50700000000,50700.0,50725.623541,1781883686438069570,0,1,1,1,0,1,0.4,0.00784313725490196,,61.50016470988142,1
reaction,50800000000,50800.0,50825.75895,1781883686538069570,0,1,1,1,0,0,0.4117647058823529,0.00784313725490196,,61.70730889578107,0
reaction,50900000000,50900.0,50925.903985,1781883686638069570,0,1,1,1,0,0,0.4117647058823529,0.00784313725490196,,61.91303520880202,0
reaction,51000000000,51000.0,51025.772516,1781883686738069570,0,1,1,1,0,0,0.4117647058823529,0.00784313725490196,,62.11734863528923,0
reaction,51100000000,51100.0,51126.01272,1781883686838069570,0,1,1,1,0,0,0.4117647058823529,0.00784313725490196,,62.320254224403584,0
reaction,51200000000,51200.0,51225.546045,1781883686938069570,0,1,1,1,0,0,0.396078431372549,0.00784313725490196,,62.50090504504454,0
reaction,51300000000,51300.0,51325.473714,1781883687038069570,0,1,1,1,0,0,0.3843137254901961,0.00784313725490196,,62.66485013059068,0
reaction,51400000000,51400.0,51425.924058,1781883687138069570,0,1,1,1,0,0,0.3803921568627451,0.00784313725490196,,62.82253962795592,0
reaction,51500000000,51500.0,51525.657518,1781883687238069570,0,1,1,1,0,0,0.3686274509803922,0.00784313725490196,,62.96388937435088,0
reaction,51600000000,51600.0,51626.036941,1781883687338069570,0,1,1,1,0,0,0.36470588235294116,0.00784313725490196,,63.09920664376129,0
reaction,51700000000,51700.0,51725.949474,1781883687438069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,63.22854922833418,1
reaction,51800000000,51800.0,51825.918975,1781883687538069570,0,1,1,1,0,0,0.3607843137254902,0.00784313725490196,,63.35698405965998,0
reaction,51900000000,51900.0,51925.945547,1781883687638069570,0,1,1,1,0,0,0.3607843137254902,0.00784313725490196,,63.48451566922932,0
reaction,52000000000,52000.0,52025.79633,1781883687738069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,63.61114859543084,1
reaction,52100000000,52100.0,52125.89967,1781883687838069570,0,1,1,1,0,1,0.36470588235294116,0.00784313725490196,,63.74191437259211,1
reaction,52200000000,52200.0,52225.931787,1781883687938069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,63.866727970008846,1
reaction,52300000000,52300.0,52326.100114,1781883688038069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,63.990656717774904,1
reaction,52400000000,52400.0,52425.90359,1781883688138069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,64.11370517634224,1
reaction,52500000000,52500.0,52525.880761,1781883688238069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,64.23587791022808,1
reaction,52600000000,52600.0,52625.917655,1781883688338069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,64.35717948747732,1
reaction,52700000000,52700.0,52725.414752,1781883688438069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,64.47761447913291,1
reaction,52800000000,52800.0,52825.768173,1781883688538069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,64.59718745871426,1
reaction,52900000000,52900.0,52925.749948,1781883688638069570,0,1,1,1,0,1,0.36470588235294116,0.00784313725490196,,64.72092999132296,1
reaction,53000000000,53000.0,53025.630189,1781883688738069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,64.8387565259031,1
reaction,53100000000,53100.0,53125.884834,1781883688838069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,64.95573497332303,1
reaction,53200000000,53200.0,53225.581329,1781883688938069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,65.07186991195967,1
reaction,53300000000,53300.0,53325.655587,1781883689038069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,65.18716592015663,1
reaction,53400000000,53400.0,53425.86387,1781883689138069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,65.30162757575008,1
reaction,53500000000,53500.0,53525.903661,1781883689238069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,65.41525945560241,1
reaction,53600000000,53600.0,53625.868089,1781883689338069570,0,1,1,1,0,1,0.3607843137254902,0.00784313725490196,,65.52806613514353,1
reaction,53700000000,53700.0,53725.90921,1781883689438069570,0,1,1,1,0,1,0.36470588235294116,0.00784313725490196,,65.64507917753915,1
reaction,53800000000,53800.0,53825.914651,1781883689538069570,0,1,1,1,0,1,0.43529411764705883,0.00784313725490196,,65.85475479356276,1
reaction,53900000000,53900.0,53925.902624,1781883689638069570,0,1,1,1,0,1,0.4470588235294118,0.00784313725490196,,66.07904255929556,1
reaction,54000000000,54000.0,54025.94892,1781883689738069570,0,1,1,1,0,1,0.4549019607843137,0.00784313725490196,,66.31253758406588,1
reaction,54100000000,54100.0,54125.428284,1781883689838069570,0,1,1,1,0,1,0.4627450980392157,0.00784313725490196,,66.55523730855603,1
reaction,54200000000,54200.0,54225.397046,1781883689938069570,0,1,1,1,0,1,0.41568627450980394,0.00784313725490196,,66.73167605361289,1
reaction,54300000000,54300.0,54325.930598,1781883690038069570,0,1,1,1,0,1,0.4117647058823529,0.00784313725490196,,66.90155099898021,1
reaction,54400000000,54400.0,54425.920691,1781883690138069570,0,1,1,1,0,1,0.40784313725490196,0.00784313725490196,,67.06492519639775,1
reaction,54500000000,54500.0,54525.906015,1781883690238069570,0,1,1,1,0,1,0.4117647058823529,0.00784313725490196,,67.23232305272764,1
reaction,54600000000,54600.0,54625.942067,1781883690338069570,0,1,1,1,0,1,0.44313725490196076,0.00784313725490196,,67.44102642431045,1
reaction,54700000000,54700.0,54725.598213,1781883690438069570,0,1,1,1,0,1,0.4627450980392157,0.00784313725490196,,67.67534062633803,1
reaction,54800000000,54800.0,54825.827212,1781883690538069570,0,1,1,1,0,2,0.4980392156862745,0.00784313725490196,,67.95792225462533,2
reaction,54900000000,54900.0,54925.8949,1781883690638069570,0,1,1,1,0,2,0.5254901960784314,0.00784313725490196,,68.2782760324068,2
reaction,55000000000,55000.0,55025.824525,1781883690738069570,0,1,1,1,0,2,0.5647058823529412,0.00784313725490196,,68.65471311417731,2
reaction,55100000000,55100.0,55125.790864,1781883690838069570,0,1,1,1,0,2,0.5607843137254902,0.00784313725490196,,69.02235597387046,2
reaction,55200000000,55200.0,55225.651023,1781883690938069570,0,1,1,1,0,2,0.5764705882352941,0.00784313725490196,,69.41101520774414,2
reaction,55300000000,55300.0,55325.914603,1781883691038069570,0,1,1,1,0,2,0.5843137254901961,0.00784313725490196,,69.80870584782544,2
reaction,55400000000,55400.0,55425.910036,1781883691138069570,0,1,1,1,0,2,0.5529411764705883,0.00784313725490196,,70.1556638305031,2
reaction,55500000000,55500.0,55525.958402,1781883691238069570,0,1,1,1,0,1,0.5058823529411764,0.00784313725490196,,70.43056476833334,1
reaction,55600000000,55600.0,55625.60924,1781883691338069570,0,1,1,1,0,1,0.4745098039215686,0.00784313725490196,,70.65849648938554,1
reaction,55700000000,55700.0,55726.044269,1781883691438069570,0,1,1,1,0,1,0.43529411764705883,0.00784313725490196,,70.83020839952498,1
reaction,55800000000,55800.0,55825.914401,1781883691538069570,0,1,1,1,0,1,0.43137254901960786,0.00784313725490196,,70.99522468865706,1
